time,temperature,humidity,ph,ec
2025-06-09 23시,19,81.9,5.15,8.1
2025-06-10 00시,19,82,5.15,8.1
2025-06-10 01시,19,82.9,5.15,8.1
2025-06-10 02시,18.4,82.1,5.15,8.1
2025-06-10 03시,18,82.4,5.15,8.1
2025-06-10 04시,18,83,5.15,8.1
2025-06-10 05시,18,83,5.15,8.1
2025-06-10 06시,18.7,82.5,5.15,8.1
2025-06-10 07시,19.7,79.3,5.15,8.1
2025-06-10 08시,20,76.9,5.15,8.1
2025-06-10 09시,20,72.8,5.15,8.1
2025-06-10 10시,20,70.7,5.15,8.1
2025-06-10 11시,20,69.3,5.15,8.1
2025-06-10 12시,20,70.5,5.15,8.1
2025-06-10 13시,20,69.2,5.15,8.1
2025-06-10 14시,20,67.1,5.15,8.1
2025-06-10 15시,20,65.5,5.72,7.99
2025-06-10 16시,20,67.5,5.72,7.99
2025-06-10 17시,20,67,5.72,7.99
2025-06-10 18시,20,66.8,5.72,7.99
2025-06-10 19시,20,68.2,5.72,7.99
2025-06-10 20시,19,73.8,5.48,8.1
2025-06-10 21시,19,77.7,5.48,8.1
2025-06-10 22시,18,74.2,5.48,8.1
2025-06-10 23시,18,70,5.48,8.1
2025-06-11 00시,18,69.5,5.48,8.1
2025-06-11 01시,17.9,69.5,5.48,8.1
2025-06-11 02시,17.8,70.3,5.48,8.1
2025-06-11 03시,17.8,71.5,5.48,8.1
2025-06-11 04시,17.9,73,5.48,8.1
2025-06-11 05시,18,73.6,5.48,8.1
2025-06-11 06시,18,74.6,5.48,8.1
2025-06-11 07시,18,74.8,5.48,8.1
2025-06-11 08시,19.6,67.9,5.48,8.1
2025-06-11 09시,20.3,52.7,6.06,7.95
2025-06-11 10시,21,50.9,6.06,7.95
2025-06-11 11시,20.6,52.5,6.06,7.95
2025-06-11 12시,20,53.5,6.06,7.95
2025-06-11 13시,20,56,6.06,7.95
2025-06-11 14시,20,58,6.06,7.95
2025-06-11 15시,20,60.7,6.06,7.95
2025-06-11 16시,20,61,6.06,7.95
2025-06-11 17시,20,61.1,5.64,7.9
2025-06-11 18시,20,64,5.64,7.9
2025-06-11 19시,20,65.7,5.64,7.9
2025-06-11 20시,19.2,70.6,5.64,7.9
2025-06-11 21시,19,75,5.64,7.9
2025-06-11 22시,18.6,71.6,5.64,7.9
2025-06-11 23시,18,71.3,5.64,7.9
2025-06-12 00시,18,72.8,5.64,7.9
2025-06-12 01시,18,75.6,5.64,7.9
2025-06-12 02시,18,76.2,5.64,7.9
2025-06-12 03시,18,76.9,5.64,7.9
2025-06-12 04시,17.9,76.6,5.64,7.9
2025-06-12 05시,17.9,76.4,5.64,7.9
2025-06-12 06시,18,75.4,5.64,7.9
2025-06-12 07시,18.3,75.4,5.64,7.9
2025-06-12 08시,20,65.7,5.64,7.9
2025-06-12 09시,21,50.6,5.64,7.9
2025-06-12 10시,21,48.4,5.26,8.1
2025-06-12 11시,21,49.4,5.26,8.1
2025-06-12 12시,20.5,51.3,5.26,8.1
2025-06-12 13시,20,53,5.26,8.1
2025-06-12 14시,20,54.1,5.26,8.1
2025-06-12 15시,20,59.1,5.26,8.1
2025-06-12 16시,20,59.9,5.26,8.1
2025-06-12 17시,20,57.6,5.26,8.1
2025-06-12 18시,20,60.6,5.26,8.1
2025-06-12 19시,20,61.7,5.26,8.1
2025-06-12 20시,19.3,67.7,5.26,8.1
2025-06-12 21시,19,75.1,5.26,8.1
2025-06-12 22시,19,74.4,5.26,8.1
2025-06-12 23시,19,74.3,5.26,8.1
2025-06-13 00시,19,75.3,5.26,8.1
2025-06-13 01시,19,76.3,5.26,8.1
2025-06-13 02시,18.3,77.8,5.26,8.1
2025-06-13 03시,18,78.1,5.26,8.1
2025-06-13 04시,18,77.2,5.26,8.1
2025-06-13 05시,18,78.7,5.26,8.1
2025-06-13 06시,18.4,76.9,5.26,8.1
2025-06-13 07시,19.4,73.1,5.26,8.1
2025-06-13 08시,20,67.4,5.26,8.1
2025-06-13 09시,20,64.4,5.26,8.1
2025-06-13 10시,20.2,60,5.94,8.07
2025-06-13 11시,20,57.3,5.94,8.07
2025-06-13 12시,20.7,57.6,5.94,8.07
2025-06-13 13시,20.1,57.4,5.94,8.07
2025-06-13 14시,20,60.3,5.94,8.07
2025-06-13 15시,20,62.1,5.94,8.07
2025-06-13 16시,20,63,5.94,8.07
2025-06-13 17시,20,65.8,4.74,8.3
2025-06-13 18시,20,68.8,4.74,8.3
2025-06-13 19시,19.7,70.6,4.74,8.3
2025-06-13 20시,19.2,75.3,4.74,8.3
2025-06-13 21시,19,80.3,4.74,8.3
2025-06-13 22시,19,81.2,4.74,8.3
2025-06-13 23시,19,82,4.74,8.3
2025-06-14 00시,19,82.1,4.74,8.3
2025-06-14 01시,19,83,4.74,8.3
2025-06-14 02시,19,83,4.74,8.3
2025-06-14 03시,18.4,81.7,4.74,8.3
2025-06-14 04시,18,82,4.74,8.3
2025-06-14 05시,18,83,4.74,8.3
2025-06-14 06시,18.8,82.1,4.74,8.3
2025-06-14 07시,19.5,78.3,4.74,8.3
2025-06-14 08시,20,75,4.74,8.3
2025-06-14 09시,20.3,69.3,4.74,8.3
2025-06-14 10시,20.5,58.6,4.74,8.3
2025-06-14 11시,20,59.1,4.74,8.3
2025-06-14 12시,20,58.6,4.74,8.3
2025-06-14 13시,20,58.8,4.74,8.3
2025-06-14 14시,20,59.6,4.74,8.3
2025-06-14 15시,20,60.6,4.74,8.3
2025-06-14 16시,20,62.1,4.74,8.3
2025-06-14 17시,20,61.8,4.74,8.3
2025-06-14 18시,20,62.8,4.74,8.3
2025-06-14 19시,20,65.9,4.74,8.3
2025-06-14 20시,19.2,71.9,4.74,8.3
2025-06-14 21시,19,78.5,4.74,8.3
2025-06-14 22시,19,79.5,4.74,8.3
2025-06-14 23시,19,80.5,4.74,8.3
2025-06-15 00시,19,81.8,4.74,8.3
2025-06-15 01시,19,82,4.74,8.3
2025-06-15 02시,19,82,4.74,8.3
2025-06-15 03시,19,81.7,4.74,8.3
2025-06-15 04시,18.9,82.8,4.74,8.3
2025-06-15 05시,18.3,83,4.74,8.3
2025-06-15 06시,19,82.2,4.74,8.3
2025-06-15 07시,20,77.4,4.74,8.3
2025-06-15 08시,20.2,62.1,4.74,8.3
2025-06-15 09시,20.5,52.9,4.74,8.3
2025-06-15 10시,21,51.7,4.74,8.3
2025-06-15 11시,21,52.9,4.74,8.3
2025-06-15 12시,20.9,52.9,4.74,8.3
2025-06-15 13시,21,54.9,4.74,8.3
2025-06-15 14시,21,56.2,4.74,8.3
2025-06-15 15시,20.2,57.2,4.74,8.3
2025-06-15 16시,20,60.2,4.74,8.3
2025-06-15 17시,20,62.2,4.74,8.3
2025-06-15 18시,20,66.1,4.74,8.3
2025-06-15 19시,20,68.9,4.74,8.3
2025-06-15 20시,19.5,74.1,4.74,8.3
2025-06-15 21시,19,80,4.74,8.3
2025-06-15 22시,19.9,83.5,4.74,8.3
2025-06-15 23시,19.1,83,4.74,8.3
2025-06-16 00시,19,85.1,4.74,8.3
2025-06-16 01시,19,86,4.74,8.3
2025-06-16 02시,19,86,4.74,8.3
2025-06-16 03시,19,85.6,4.74,8.3
2025-06-16 04시,19,88,4.74,8.3
2025-06-16 05시,19,88,4.74,8.3
2025-06-16 06시,19,85.7,4.74,8.3
2025-06-16 07시,19,82.6,4.74,8.3
2025-06-16 08시,19,81.1,4.74,8.3
2025-06-16 09시,19,76.8,4.74,8.3
2025-06-16 10시,19,79.4,4.74,8.3
2025-06-16 11시,19,78,4.74,8.3
2025-06-16 12시,19.9,74.4,6.2,8.02
2025-06-16 13시,20,74.7,6.2,8.02
2025-06-16 14시,20,74.2,6.2,8.02
2025-06-16 15시,19.1,73.5,6.2,8.02
2025-06-16 16시,19.8,75.9,6.2,8.02
2025-06-16 17시,19.6,71.6,6.2,8.02
2025-06-16 18시,19,72.9,6.2,8.02
2025-06-16 19시,19,74.1,6.2,8.02
2025-06-16 20시,19,77.8,5.9,8.06
2025-06-16 21시,19,83.1,5.9,8.06
2025-06-16 22시,19,84.1,5.9,8.06
2025-06-16 23시,19,84.4,5.9,8.06
2025-06-17 00시,19,85,5.9,8.06
2025-06-17 01시,19,85.2,5.9,8.06
2025-06-17 02시,19,85.1,5.9,8.06
2025-06-17 03시,19,84.5,5.9,8.06
2025-06-17 04시,19,86,5.9,8.06
2025-06-17 05시,19,86.5,5.9,8.06
2025-06-17 06시,19,85.9,5.9,8.06
2025-06-17 07시,19.5,80.6,5.9,8.06
2025-06-17 08시,20,74.6,5.9,8.06
2025-06-17 09시,20,67.2,5.9,8.06
2025-06-17 10시,21,61.8,5.19,7.92
2025-06-17 11시,21,58.2,5.19,7.92
2025-06-17 12시,21,58.4,5.19,7.92
2025-06-17 13시,21,58.5,5.19,7.92
2025-06-17 14시,21,60,5.19,7.92
2025-06-17 15시,20,61.4,5.19,7.92
2025-06-17 16시,20,65.6,5.19,7.92
2025-06-17 17시,20,66.3,5.19,7.92
2025-06-17 18시,20,68.6,5.19,7.92
2025-06-17 19시,19.7,69.9,5.19,7.92
2025-06-17 20시,19,74.5,5.19,7.92
2025-06-17 21시,19,81.4,5.19,7.92
2025-06-17 22시,19,83.1,5.19,7.92
2025-06-17 23시,19,83.9,5.19,7.92
2025-06-18 00시,19,84.7,5.19,7.92
2025-06-18 01시,19,85.3,5.19,7.92
2025-06-18 02시,19,86,5.19,7.92
2025-06-18 03시,19,84.7,5.19,7.92
2025-06-18 04시,19,86.4,5.19,7.92
2025-06-18 05시,19,86,5.19,7.92
2025-06-18 06시,19,84.1,5.19,7.92
2025-06-18 07시,19.8,77.8,5.19,7.92
2025-06-18 08시,20.1,67.9,5.19,7.92
2025-06-18 09시,20.9,58.2,4.87,8.29
2025-06-18 10시,21.9,52.4,4.87,8.29
2025-06-18 11시,22,51.4,4.87,8.29
2025-06-18 12시,21.2,52.7,4.87,8.29
2025-06-18 13시,21,55.6,4.87,8.29
2025-06-18 14시,20.7,58.1,4.87,8.29
2025-06-18 15시,20,61.5,4.87,8.29
2025-06-18 16시,20,62,4.87,8.29
2025-06-18 17시,20,63.7,4.87,8.29
2025-06-18 18시,20,64,4.87,8.29
2025-06-18 19시,19.1,64.3,4.87,8.29
2025-06-18 20시,19,69.6,4.87,8.29
2025-06-18 21시,19,77.6,4.87,8.29
2025-06-18 22시,19,78.2,4.87,8.29
2025-06-18 23시,19,79.4,4.87,8.29
2025-06-19 00시,19,81.2,4.87,8.29
2025-06-19 01시,19,82,4.87,8.29
2025-06-19 02시,19,82.3,4.87,8.29
2025-06-19 03시,18.2,82,4.87,8.29
2025-06-19 04시,18,83,4.87,8.29
2025-06-19 05시,18,83,4.87,8.29
2025-06-19 06시,18.6,82.6,4.87,8.29
2025-06-19 07시,19.6,77.7,4.87,8.29
2025-06-19 08시,20.7,62.6,4.87,8.29
2025-06-19 09시,21.2,51.9,4.87,8.29
2025-06-19 10시,22,48.4,6.07,8.26
2025-06-19 11시,22,49.8,6.07,8.26
2025-06-19 12시,21.9,51.5,6.07,8.26
2025-06-19 13시,21.1,52.3,6.07,8.26
2025-06-19 14시,21,51.2,6.07,8.26
2025-06-19 15시,20.7,55.6,6.07,8.26
2025-06-19 16시,20.9,57.2,6.07,8.26
2025-06-19 17시,20,59,6.07,8.26
2025-06-19 18시,20,60.1,6.07,8.26
2025-06-19 19시,20,62.5,6.07,8.26
2025-06-19 20시,19.7,66.6,5.74,8.33
2025-06-19 21시,19.4,74.6,5.74,8.33
2025-06-19 22시,20,75,5.74,8.33
2025-06-19 23시,20,76.1,5.74,8.33
2025-06-20 00시,20,78.2,5.74,8.33
2025-06-20 01시,20,82,5.74,8.33
2025-06-20 02시,19.8,82.9,5.74,8.33
2025-06-20 03시,19.1,81.6,5.74,8.33
2025-06-20 04시,19.5,83.6,5.74,8.33
2025-06-20 05시,19,83.5,5.74,8.33
2025-06-20 06시,19.6,82.2,5.74,8.33
2025-06-20 07시,19.7,78.9,5.74,8.33
2025-06-20 08시,20,76.7,5.74,8.33
2025-06-20 09시,19.1,74,4.86,8.38
2025-06-20 10시,20,77.3,4.86,8.38
2025-06-20 11시,20,74.3,4.86,8.38
2025-06-20 12시,19.9,72.5,4.86,8.38
2025-06-20 13시,19,73.5,4.86,8.38
2025-06-20 14시,19,74.7,4.86,8.38
2025-06-20 15시,19,74.1,4.86,8.38
2025-06-20 16시,19.7,77.3,4.86,8.38
2025-06-20 17시,19.2,75.7,4.86,8.38
2025-06-20 18시,19,76.1,4.86,8.38
2025-06-20 19시,19,76.5,4.86,8.38
2025-06-20 20시,19,79.6,4.86,8.38
2025-06-20 21시,19,85.3,4.86,8.38
2025-06-20 22시,19,87.1,4.86,8.38
2025-06-20 23시,19,86.7,4.86,8.38
2025-06-21 00시,19,86.3,4.86,8.38
2025-06-21 01시,19,86.1,4.86,8.38
2025-06-21 02시,19,87,4.86,8.38
2025-06-21 03시,19,86.1,4.86,8.38
2025-06-21 04시,19,87.9,4.86,8.38
2025-06-21 05시,19,87.8,4.86,8.38
2025-06-21 06시,19,86.4,4.86,8.38
2025-06-21 07시,19,82.5,4.86,8.38
2025-06-21 08시,19.6,80.1,4.86,8.38
2025-06-21 09시,19.1,75.4,4.86,8.38
2025-06-21 10시,19.5,79.1,4.86,8.38
2025-06-21 11시,20,75.3,4.86,8.38
2025-06-21 12시,20,74.6,4.86,8.38
2025-06-21 13시,20,74.1,4.86,8.38
2025-06-21 14시,20,73.9,4.86,8.38
2025-06-21 15시,20,69.8,4.86,8.38
2025-06-21 16시,20,71.2,4.86,8.38
2025-06-21 17시,20,70.1,4.86,8.38
2025-06-21 18시,19.5,70.6,4.86,8.38
2025-06-21 19시,19,74.5,4.86,8.38
2025-06-21 20시,19,78.8,4.86,8.38
2025-06-21 21시,18.9,83.4,4.86,8.38
2025-06-21 22시,19,85.2,4.86,8.38
2025-06-21 23시,19,86,4.86,8.38
2025-06-22 00시,18.6,85.1,4.86,8.38
2025-06-22 01시,18,81.6,4.86,8.38
2025-06-22 02시,17.1,84.2,4.86,8.38
2025-06-22 03시,17,86.4,4.86,8.38
2025-06-22 04시,17,87.6,4.86,8.38
2025-06-22 05시,17.1,88.3,4.86,8.38
2025-06-22 06시,17,82.7,4.86,8.38
2025-06-22 07시,17.5,77.3,4.86,8.38
2025-06-22 08시,20,69.4,4.86,8.38
2025-06-22 09시,21.4,48.9,4.86,8.38
2025-06-22 10시,22,48.9,4.86,8.38
2025-06-22 11시,22,52.3,4.86,8.38
2025-06-22 12시,21.5,54.4,4.86,8.38
2025-06-22 13시,21,59.2,4.86,8.38
2025-06-22 14시,21,62.5,4.86,8.38
2025-06-22 15시,20,64,4.86,8.38
2025-06-22 16시,20,67.1,4.86,8.38
2025-06-22 17시,20,68.2,4.86,8.38
2025-06-22 18시,20,70.2,4.86,8.38
2025-06-22 19시,19.7,70.5,4.86,8.38
2025-06-22 20시,19,74.2,4.86,8.38
2025-06-22 21시,19,81.6,4.86,8.38
2025-06-22 22시,19,83.2,4.86,8.38
2025-06-22 23시,19,84,4.86,8.38
2025-06-23 00시,19,82.8,4.86,8.38
2025-06-23 01시,19,83,4.86,8.38
2025-06-23 02시,18.7,80.4,4.86,8.38
2025-06-23 03시,18,81.2,4.86,8.38
2025-06-23 04시,18,83.2,4.86,8.38
2025-06-23 05시,18,83.7,4.86,8.38
2025-06-23 06시,18,77.9,4.86,8.38
2025-06-23 07시,19,80.6,4.86,8.38
2025-06-23 08시,20.7,65.1,4.86,8.38
2025-06-23 09시,21,51.2,6.11,8.32
2025-06-23 10시,21,51.1,6.11,8.32
2025-06-23 11시,21,53.2,6.11,8.32
2025-06-23 12시,21,55.3,6.11,8.32
2025-06-23 13시,21,57.9,6.11,8.32
2025-06-23 14시,21,59.7,6.11,8.32
2025-06-23 15시,20.5,59.3,6.11,8.32
2025-06-23 16시,21,62.3,5.76,8.43
2025-06-23 17시,20.1,63.2,5.76,8.43
2025-06-23 18시,20,64.9,5.76,8.43
2025-06-23 19시,20,66.8,5.76,8.43
2025-06-23 20시,19.9,71,5.76,8.43
2025-06-23 21시,19,76.7,5.76,8.43
2025-06-23 22시,19.9,79.4,5.76,8.43
2025-06-23 23시,19.2,79.7,5.76,8.43
2025-06-24 00시,19,80.7,5.76,8.43
2025-06-24 01시,19,81.7,5.76,8.43
2025-06-24 02시,19,82.3,5.76,8.43
2025-06-24 03시,19,82.8,5.76,8.43
2025-06-24 04시,19,85.3,5.76,8.43
2025-06-24 05시,19.6,85.7,5.76,8.43
2025-06-24 06시,20,81.2,5.76,8.43
2025-06-24 07시,20,75.6,5.76,8.43
2025-06-24 08시,20,71.2,5.76,8.43
2025-06-24 09시,20,69,5.76,8.43
2025-06-24 10시,20.4,68.6,5.76,8.43
2025-06-24 11시,21,63.9,5.76,8.43
2025-06-24 12시,21,62.5,5.76,8.43
2025-06-24 13시,21,58.1,5.76,8.43
2025-06-24 14시,20.9,59.9,5.76,8.43
2025-06-24 15시,20.1,61.1,5.76,8.43
2025-06-24 16시,20.2,61.7,5.76,8.43